#       time                step          core0_grid          core1_grid       midpoint_grid       cells_shifted      odometer_cells     odometer_length       midpoint_true
 437.6000000    4.3760000000e+04    4.0188428818e+01    2.7577224279e+01    3.3882826549e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5882826549e+01
 437.8000000    4.3780000000e+04    4.0203096583e+01    2.7587506439e+01    3.3895301511e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5895301511e+01
 438.0000000    4.3800000000e+04    4.0217472224e+01    2.7597649780e+01    3.3907561002e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5907561002e+01
 438.2000000    4.3820000000e+04    4.0232095680e+01    2.7607743451e+01    3.3919919565e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5919919565e+01
 438.4000000    4.3840000000e+04    4.0246700878e+01    2.7617687307e+01    3.3932194093e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5932194093e+01
 438.6000000    4.3860000000e+04    4.0261313644e+01    2.7628010981e+01    3.3944662312e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5944662312e+01
 438.8000000    4.3880000000e+04    4.0275958591e+01    2.7637952259e+01    3.3956955425e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5956955425e+01
 439.0000000    4.3900000000e+04    4.0290376764e+01    2.7648108076e+01    3.3969242420e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5969242420e+01
 439.2000000    4.3920000000e+04    4.0304874822e+01    2.7658385700e+01    3.3981630261e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5981630261e+01
 439.4000000    4.3940000000e+04    4.0319475391e+01    2.7668333723e+01    3.3993904557e+01    0.0000000000e+00    2.4000000000e+01    1.2000000000e+01    4.5993904557e+01
 439.6000000    4.3960000000e+04    3.8334591928e+01    2.5678649807e+01    3.2006620867e+01    4.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6006620867e+01
 439.8000000    4.3980000000e+04    3.8348991948e+01    2.5688808320e+01    3.2018900134e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6018900134e+01
 440.0000000    4.4000000000e+04    3.8363698760e+01    2.5698961551e+01    3.2031330156e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6031330156e+01
 440.2000000    4.4020000000e+04    3.8378531447e+01    2.5709046253e+01    3.2043788850e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6043788850e+01
 440.4000000    4.4040000000e+04    3.8393069973e+01    2.5719518627e+01    3.2056294300e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6056294300e+01
 440.6000000    4.4060000000e+04    3.8407770991e+01    2.5729456864e+01    3.2068613927e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6068613927e+01
 440.8000000    4.4080000000e+04    3.8422615526e+01    2.5739525730e+01    3.2081070628e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6081070628e+01
 441.0000000    4.4100000000e+04    3.8437387253e+01    2.5749916209e+01    3.2093651731e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6093651731e+01
 441.2000000    4.4120000000e+04    3.8452236919e+01    2.5760306629e+01    3.2106271774e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6106271774e+01
 441.4000000    4.4140000000e+04    3.8467044579e+01    2.5770381567e+01    3.2118713073e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6118713073e+01
 441.6000000    4.4160000000e+04    3.8482170957e+01    2.5780327703e+01    3.2131249330e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6131249330e+01
 441.8000000    4.4180000000e+04    3.8496672827e+01    2.5790813702e+01    3.2143743264e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6143743264e+01
 442.0000000    4.4200000000e+04    3.8511181470e+01    2.5800909103e+01    3.2156045286e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6156045286e+01
 442.2000000    4.4220000000e+04    3.8526252739e+01    2.5810964808e+01    3.2168608774e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6168608774e+01
 442.4000000    4.4240000000e+04    3.8541213317e+01    2.5821264327e+01    3.2181238822e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6181238822e+01
 442.6000000    4.4260000000e+04    3.8555976221e+01    2.5831605214e+01    3.2193790718e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6193790718e+01
 442.8000000    4.4280000000e+04    3.8570987903e+01    2.5841580906e+01    3.2206284404e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6206284404e+01
 443.0000000    4.4300000000e+04    3.8585837993e+01    2.5851558005e+01    3.2218697999e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6218697999e+01
 443.2000000    4.4320000000e+04    3.8600477825e+01    2.5861756169e+01    3.2231116997e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6231116997e+01
 443.4000000    4.4340000000e+04    3.8615430958e+01    2.5872067497e+01    3.2243749228e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6243749228e+01
 443.6000000    4.4360000000e+04    3.8630226980e+01    2.5882297306e+01    3.2256262143e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6256262143e+01
 443.8000000    4.4380000000e+04    3.8644770384e+01    2.5892438261e+01    3.2268604322e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6268604322e+01
 444.0000000    4.4400000000e+04    3.8659982285e+01    2.5902567262e+01    3.2281274774e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6281274774e+01
 444.2000000    4.4420000000e+04    3.8674849274e+01    2.5912560466e+01    3.2293704870e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6293704870e+01
 444.4000000    4.4440000000e+04    3.8689734843e+01    2.5922554962e+01    3.2306144903e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6306144903e+01
 444.6000000    4.4460000000e+04    3.8704350168e+01    2.5933313149e+01    3.2318831659e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6318831659e+01
 444.8000000    4.4480000000e+04    3.8718930591e+01    2.5943545046e+01    3.2331237819e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6331237819e+01
 445.0000000    4.4500000000e+04    3.8733899034e+01    2.5953542530e+01    3.2343720782e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6343720782e+01
 445.2000000    4.4520000000e+04    3.8748657253e+01    2.5963541802e+01    3.2356099528e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6356099528e+01
 445.4000000    4.4540000000e+04    3.8763576928e+01    2.5973583375e+01    3.2368580152e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6368580152e+01
 445.6000000    4.4560000000e+04    3.8778429702e+01    2.5983698436e+01    3.2381064069e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6381064069e+01
 445.8000000    4.4580000000e+04    3.8793044065e+01    2.5993878266e+01    3.2393461165e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6393461165e+01
 446.0000000    4.4600000000e+04    3.8807748682e+01    2.6003993421e+01    3.2405871051e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6405871051e+01
 446.2000000    4.4620000000e+04    3.8822854379e+01    2.6014282679e+01    3.2418568529e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6418568529e+01
 446.4000000    4.4640000000e+04    3.8837699067e+01    2.6024292986e+01    3.2430996026e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6430996026e+01
 446.6000000    4.4660000000e+04    3.8852904764e+01    2.6034415793e+01    3.2443660279e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6443660279e+01
 446.8000000    4.4680000000e+04    3.8867780873e+01    2.6044468183e+01    3.2456124528e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6456124528e+01
 447.0000000    4.4700000000e+04    3.8882569520e+01    2.6054480790e+01    3.2468525155e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6468525155e+01
 447.2000000    4.4720000000e+04    3.8897552145e+01    2.6064494297e+01    3.2481023221e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6481023221e+01
 447.4000000    4.4740000000e+04    3.8912656260e+01    2.6075304046e+01    3.2493980153e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6493980153e+01
 447.6000000    4.4760000000e+04    3.8927730404e+01    2.6085538144e+01    3.2506634274e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6506634274e+01
 447.8000000    4.4780000000e+04    3.8942664365e+01    2.6095694631e+01    3.2519179498e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6519179498e+01
 448.0000000    4.4800000000e+04    3.8957651781e+01    2.6105718344e+01    3.2531685063e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6531685063e+01
 448.2000000    4.4820000000e+04    3.8972392520e+01    2.6115743233e+01    3.2544067876e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6544067876e+01
 448.4000000    4.4840000000e+04    3.8987694441e+01    2.6125873021e+01    3.2556783731e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6556783731e+01
 448.6000000    4.4860000000e+04    3.9002667934e+01    2.6136523270e+01    3.2569595602e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6569595602e+01
 448.8000000    4.4880000000e+04    3.9018223179e+01    2.6146549209e+01    3.2582386194e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6582386194e+01
 449.0000000    4.4900000000e+04    3.9032991862e+01    2.6156576403e+01    3.2594784132e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6594784132e+01
 449.2000000    4.4920000000e+04    3.9048023395e+01    2.6166953148e+01    3.2607488271e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6607488271e+01
 449.4000000    4.4940000000e+04    3.9063016083e+01    2.6177059159e+01    3.2620037621e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6620037621e+01
 449.6000000    4.4960000000e+04    3.9078094404e+01    2.6187216914e+01    3.2632655659e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6632655659e+01
 449.8000000    4.4980000000e+04    3.9093037116e+01    2.6197615267e+01    3.2645326192e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6645326192e+01
 450.0000000    4.5000000000e+04    3.9108305960e+01    2.6207890687e+01    3.2658098323e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6658098323e+01
 450.2000000    4.5020000000e+04    3.9123210062e+01    2.6217914750e+01    3.2670562406e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6670562406e+01
 450.4000000    4.5040000000e+04    3.9138342187e+01    2.6228130615e+01    3.2683236401e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6683236401e+01
 450.6000000    4.5060000000e+04    3.9153597313e+01    2.6238783047e+01    3.2696190180e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6696190180e+01
 450.8000000    4.5080000000e+04    3.9168801146e+01    2.6249062171e+01    3.2708931658e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6708931658e+01
 451.0000000    4.5100000000e+04    3.9183866655e+01    2.6259091875e+01    3.2721479265e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6721479265e+01
 451.2000000    4.5120000000e+04    3.9198762882e+01    2.6269998825e+01    3.2734380854e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6734380854e+01
 451.4000000    4.5140000000e+04    3.9213715587e+01    2.6280036085e+01    3.2746875836e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6746875836e+01
 451.6000000    4.5160000000e+04    3.9228745436e+01    2.6290260425e+01    3.2759502931e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6759502931e+01
 451.8000000    4.5180000000e+04    3.9243843912e+01    2.6300419845e+01    3.2772131879e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6772131879e+01
 452.0000000    4.5200000000e+04    3.9258812701e+01    2.6310961429e+01    3.2784887065e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6784887065e+01
 452.2000000    4.5220000000e+04    3.9273790887e+01    2.6321011778e+01    3.2797401333e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6797401333e+01
 452.4000000    4.5240000000e+04    3.9288954605e+01    2.6331190334e+01    3.2810072469e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6810072469e+01
 452.6000000    4.5260000000e+04    3.9303860329e+01    2.6341455309e+01    3.2822657819e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6822657819e+01
 452.8000000    4.5280000000e+04    3.9319057611e+01    2.6351591750e+01    3.2835324680e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6835324680e+01
 453.0000000    4.5300000000e+04    3.9334131717e+01    2.6362041253e+01    3.2848086485e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6848086485e+01
 453.2000000    4.5320000000e+04    3.9349218509e+01    2.6372250494e+01    3.2860734502e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6860734502e+01
 453.4000000    4.5340000000e+04    3.9364925789e+01    2.6382547073e+01    3.2873736431e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6873736431e+01
 453.6000000    4.5360000000e+04    3.9379944987e+01    2.6392612927e+01    3.2886278957e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6886278957e+01
 453.8000000    4.5380000000e+04    3.9395166547e+01    2.6402680248e+01    3.2898923397e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6898923397e+01
 454.0000000    4.5400000000e+04    3.9410639968e+01    2.6413063573e+01    3.2911851771e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6911851771e+01
 454.2000000    4.5420000000e+04    3.9425784227e+01    2.6423418280e+01    3.2924601254e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6924601254e+01
 454.4000000    4.5440000000e+04    3.9441093976e+01    2.6433637749e+01    3.2937365863e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6937365863e+01
 454.6000000    4.5460000000e+04    3.9456073952e+01    2.6443721532e+01    3.2949897742e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6949897742e+01
 454.8000000    4.5480000000e+04    3.9471125758e+01    2.6454458015e+01    3.2962791886e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6962791886e+01
 455.0000000    4.5500000000e+04    3.9486182968e+01    2.6464530260e+01    3.2975356614e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6975356614e+01
 455.2000000    4.5520000000e+04    3.9501988224e+01    2.6474777846e+01    3.2988383035e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.6988383035e+01
 455.4000000    4.5540000000e+04    3.9517375568e+01    2.6484959718e+01    3.3001167643e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7001167643e+01
 455.6000000    4.5560000000e+04    3.9532452819e+01    2.6495042513e+01    3.3013747666e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7013747666e+01
 455.8000000    4.5580000000e+04    3.9547477966e+01    2.6505126448e+01    3.3026302207e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7026302207e+01
 456.0000000    4.5600000000e+04    3.9562813392e+01    2.6515211424e+01    3.3039012408e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7039012408e+01
 456.2000000    4.5620000000e+04    3.9578138744e+01    2.6525297343e+01    3.3051718043e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7051718043e+01
 456.4000000    4.5640000000e+04    3.9593699576e+01    2.6535483559e+01    3.3064591567e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7064591567e+01
 456.6000000    4.5660000000e+04    3.9608700583e+01    2.6545737725e+01    3.3077219154e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7077219154e+01
 456.8000000    4.5680000000e+04    3.9624148948e+01    2.6556371039e+01    3.3090259994e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7090259994e+01
 457.0000000    4.5700000000e+04    3.9639624791e+01    2.6566718590e+01    3.3103171691e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7103171691e+01
 457.2000000    4.5720000000e+04    3.9655143035e+01    2.6576820219e+01    3.3115981627e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7115981627e+01
 457.4000000    4.5740000000e+04    3.9670234010e+01    2.6587026989e+01    3.3128630500e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7128630500e+01
 457.6000000    4.5760000000e+04    3.9685496740e+01    2.6597403231e+01    3.3141449986e+01    0.0000000000e+00    2.8000000000e+01    1.4000000000e+01    4.7141449986e+01
